0.18181818181818182,0.011363636363636364,0.011363636363636364,0.03409090909090909,0.056818181818181816,0.0,0.03977272727272727,0.011363636363636364,0.045454545454545456,0.0,0.022727272727272728,0.03977272727272727,0.017045454545454544,0.07386363636363637,0.017045454545454544,0.011363636363636364,0.0,0.08522727272727272,0.03977272727272727,0.028409090909090908,0.03409090909090909,0.0,0.011363636363636364,0.0,0.005681818181818182,0.011363636363636364,6.291666666666667,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.02857142857142857,0.0,1
0.15777262180974477,0.018561484918793503,0.002320185614849188,0.025522041763341066,0.08120649651972157,0.0069605568445475635,0.02088167053364269,0.013921113689095127,0.05568445475638051,0.002320185614849188,0.027842227378190254,0.048723897911832945,0.030162412993039442,0.08584686774941995,0.013921113689095127,0.013921113689095127,0.0,0.03480278422273782,0.016241299303944315,0.027842227378190254,0.02320185614849188,0.0,0.002320185614849188,0.002320185614849188,0.004640371229698376,0.0069605568445475635,5.919354838709677,15.5,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030232558139534883,0.020930232558139535,0.009302325581395349,0.0,1
0.13006193425440685,0.019056693663649357,0.009528346831824679,0.028585040495474036,0.06908051453072891,0.0028585040495474035,0.023820867079561697,0.01715102429728442,0.07098618389709385,0.004287756074321105,0.03620771796093378,0.033825631252977606,0.03239637922820391,0.08289661743687471,0.02906145783706527,0.021438780371605525,0.0,0.04525964745116722,0.03620771796093378,0.05145307289185326,0.03668413530252501,0.0014292520247737017,0.0009528346831824678,0.0009528346831824678,0.013816102906145784,0.0,6.184027777777778,20.642857142857142,0.0009532888465204957,0.0,0.0,0.0,0.0,0.0,0.0023832221163012394,0.0,0.0,0.0,0.00047664442326024784,0.0014299332697807435,0.00047664442326024784,0.0019065776930409914,0.0,0.0,0.0,0.0,0.0009532888465204957,0.0009532888465204957,0.0,0.0,0.0,0.0,0.0,0.0,0.03527168732125834,0.012869399428026692,0.016205910390848427,0.006196377502383222,1
0.11790780141843972,0.0035460992907801418,0.0008865248226950354,0.02304964539007092,0.06028368794326241,0.007978723404255319,0.023936170212765957,0.0070921985815602835,0.05851063829787234,0.0017730496453900709,0.020390070921985817,0.02925531914893617,0.02925531914893617,0.08156028368794327,0.010638297872340425,0.015070921985815602,0.0,0.040780141843971635,0.01950354609929078,0.0398936170212766,0.024822695035460994,0.0008865248226950354,0.0017730496453900709,0.0,0.004432624113475178,0.0,5.396449704142012,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.001774622892635315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194321206743567,0.006211180124223602,0.008873114463176575,0.0026619343389529724,1
0.09953632148377126,0.0055641421947449764,0.033075734157650694,0.02472952086553323,0.0865533230293663,0.008964451313755796,0.01669242658423493,0.010200927357032458,0.08068006182380216,0.0,0.0,0.05378670788253478,0.02194744976816074,0.0571870170015456,0.07295208655332303,0.02472952086553323,0.0034003091190108192,0.04513137557959815,0.04636785162287481,0.05378670788253478,0.027202472952086554,0.01143740340030912,0.0,0.0003091190108191654,0.0,0.0074188562596599695,5.058380414312618,29.555555555555557,0.0,0.00030921459492888067,0.0015460729746444033,0.0,0.0,0.0009276437847866419,0.0012368583797155227,0.0,0.0,0.0,0.0,0.008348794063079777,0.0009276437847866419,0.0009276437847866419,0.0,0.00030921459492888067,0.0,0.0015460729746444033,0.006802721088435374,0.004947433518862091,0.0,0.0006184291898577613,0.0,0.0,0.0,0.0012368583797155227,0.010513296227581941,0.006184291898577613,0.0012368583797155227,0.0,0
0.16015625,0.015625,0.002232142857142857,0.029017857142857144,0.060825892857142856,0.0,0.029575892857142856,0.016183035714285716,0.053013392857142856,0.006138392857142857,0.03794642857142857,0.032924107142857144,0.03125,0.07254464285714286,0.013392857142857142,0.010602678571428572,0.0,0.0390625,0.0390625,0.0390625,0.04408482142857143,0.0,0.006138392857142857,0.0,0.012276785714285714,0.0011160714285714285,6.040160642570281,13.105263157894736,0.0011166945840312675,0.0,0.0,0.0,0.0,0.0,0.0011166945840312675,0.0,0.0005583472920156337,0.0,0.0,0.0005583472920156337,0.0,0.0005583472920156337,0.0,0.0,0.0,0.0,0.0005583472920156337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035175879396984924,0.01060859854829704,0.01954215522054718,0.003908431044109436,1
0.13916256157635468,0.029556650246305417,0.0049261083743842365,0.02647783251231527,0.07019704433497537,0.003694581280788177,0.03140394088669951,0.019704433497536946,0.05295566502463054,0.003078817733990148,0.03633004926108374,0.03017241379310345,0.0480295566502463,0.08559113300492611,0.017857142857142856,0.014778325123152709,0.0,0.03633004926108374,0.02894088669950739,0.0437192118226601,0.05541871921182266,0.0006157635467980296,0.0012315270935960591,0.0006157635467980296,0.011083743842364532,0.0012315270935960591,5.973799126637554,12.777777777777779,0.0006161429451632779,0.0,0.0,0.0,0.0,0.0,0.0036968576709796672,0.0,0.0,0.0,0.0006161429451632779,0.0006161429451632779,0.0,0.0006161429451632779,0.0006161429451632779,0.0,0.0,0.0006161429451632779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038817005545286505,0.019100431300061615,0.019100431300061615,0.008009858287122612,1
0.16241299303944315,0.04408352668213457,0.002320185614849188,0.01160092807424594,0.058004640371229696,0.0,0.027842227378190254,0.016241299303944315,0.06728538283062645,0.002320185614849188,0.03248259860788863,0.030162412993039442,0.03944315545243619,0.0765661252900232,0.025522041763341066,0.027842227378190254,0.0,0.048723897911832945,0.025522041763341066,0.04176334106728538,0.030162412993039442,0.004640371229698376,0.002320185614849188,0.0,0.016241299303944315,0.0,6.7272727272727275,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.013953488372093023,0.02558139534883721,0.002325581395348837,1
0.08099173553719008,0.004132231404958678,0.04297520661157025,0.02066115702479339,0.08512396694214876,0.008264462809917356,0.012396694214876033,0.015702479338842976,0.07933884297520662,0.0,0.0008264462809917355,0.05537190082644628,0.01652892561983471,0.05950413223140496,0.07851239669421488,0.024793388429752067,0.006611570247933884,0.04628099173553719,0.047107438016528926,0.033884297520661154,0.02727272727272727,0.009917355371900827,0.0,0.0,0.0,0.00909090909090909,4.5,16.76923076923077,0.0,0.0,0.0033085194375516956,0.0,0.0,0.0,0.0008271298593879239,0.0,0.0,0.0,0.0,0.008271298593879239,0.0,0.0033085194375516956,0.0008271298593879239,0.0,0.0,0.0008271298593879239,0.0024813895781637717,0.0,0.0,0.0,0.0,0.0,0.0,0.0024813895781637717,0.011579818031430935,0.004962779156327543,0.0,0.0,0
0.15064935064935064,0.01883116883116883,0.008441558441558441,0.03701298701298701,0.06623376623376623,0.003896103896103896,0.02857142857142857,0.014935064935064935,0.06558441558441558,0.005194805194805195,0.033116883116883114,0.02792207792207792,0.02012987012987013,0.07337662337662337,0.01038961038961039,0.01883116883116883,0.0006493506493506494,0.03701298701298701,0.045454545454545456,0.04025974025974026,0.047402597402597405,0.001948051948051948,0.001948051948051948,0.0,0.008441558441558441,0.0,6.117924528301887,15.285714285714286,0.001299545159194282,0.0,0.0,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03573749187784275,0.007797270955165692,0.022742040285899934,0.004548408057179987,1
